,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,dropped_out,assignments_per_login,engagement_index
872,11,3.54,74.44116117053566,65.51334979535399,0,6.767378288230515,16.830193528422612
873,6,9.12,53.62634249677273,39.79380932552543,0,8.937723749462121,11.95772374946212
874,8,4.43,91.07584314673733,64.98275668490183,1,11.384480393342166,17.750973857789557
875,11,1.41,65.42731167074223,53.80515288544305,0,5.94793742461293,14.472885278457037
876,12,1.65,34.54875315893227,82.83467782501606,0,2.879062763244356,10.033125526488712
877,12,3.89,80.1704796985851,54.999515192847696,0,6.680873308215425,17.510079949764183
878,8,0.86,74.17755284900682,60.86258453144106,1,9.272194106125852,15.339592141501136
879,9,0.94,64.00243344766753,68.69270350757468,0,7.111381494185281,13.823738907944588
880,15,2.65,49.22394707364281,55.332075340464776,0,3.2815964715761874,12.645657845607138
881,8,5.28,100.0,79.3788547804134,0,12.5,19.88
882,9,5.56,60.96182936185596,60.56164817609013,0,6.773536595761773,14.586971560309328
883,12,3.54,87.94196342792793,36.78741798529346,1,7.328496952327328,17.746993904654655
884,9,6.2,60.73476213601971,67.26149996286772,0,6.74830690400219,13.655793689336619
885,9,10.0,83.61648418345507,77.11061215724467,0,9.290720464828341,19.602747363909177
886,15,2.16,71.06904331521272,86.57046330380696,0,4.7379362210141815,15.704840552535453
887,6,0.82,70.56029583913804,73.29003450534145,0,11.760049306523007,14.896715973189671
888,11,2.39,53.47052564119001,82.29702318018775,0,4.8609568764718185,13.143420940198334
889,8,1.44,80.56288816454024,72.3605807024018,0,10.07036102056753,16.500481360756705
890,9,4.64,98.10247176150544,50.60874831669203,0,10.900274640167272,19.12374529358424
891,12,1.12,49.31241235674136,53.281485568171966,1,4.109367696395114,11.905402059456895
892,9,3.08,53.35433146712786,30.51853552357175,1,5.928259051903095,11.905721911187976
893,12,1.44,100.0,61.74717962613404,0,8.333333333333334,20.406666666666666
894,10,2.56,49.96796318626417,74.79229836770506,0,4.9967963186264175,11.921327197710696
895,9,3.23,58.90845964364276,41.33274081440716,0,6.545384404849195,14.356409940607127
896,6,5.17,97.67400774458868,84.40960811758941,0,16.27900129076478,18.640667957431447
897,13,3.24,98.27651982227576,63.45811250393957,0,7.559732294021212,19.58608663704596
898,8,1.99,21.438338458779185,51.55429323496643,0,2.679792307347398,6.23805640979653
899,8,5.81,85.30851827901425,41.255979331911504,0,10.663564784876781,19.019753046502377
900,11,3.38,66.09990470198203,89.9158096405176,0,6.00908224563473,14.913317450330338
901,18,2.16,67.01290157939019,82.73145557825043,1,3.722938976632788,16.028816929898365
902,9,5.27,93.3024716681509,58.94888356895736,0,10.366941296461212,18.42874527802515
903,10,3.91,63.03648144455241,78.93513542896525,0,6.303648144455241,14.324413574092068
904,10,4.95,59.76099271734026,61.85664803460564,0,5.976099271734026,13.95183211955671
905,9,7.3,63.56934484111463,55.93351158262896,0,7.063260537901625,15.811557473519104
906,7,1.19,63.01794687520738,55.20132164455023,0,9.00256383931534,13.367991145867895
907,10,14.49,76.94714026513759,61.51787220157826,0,7.6947140265137595,17.906190044189596
908,11,4.58,96.46659852688023,59.02167167523103,0,8.76969077517093,19.674433087813373
909,9,1.13,78.55103602218713,65.92199506882784,1,8.727892891354125,18.28017267036452
910,10,7.97,69.74271236066697,89.12519158592922,0,6.974271236066697,15.118785393444496
911,11,1.81,80.9277752861852,99.17505349936351,0,7.357070480562291,16.122962547697533
912,11,10.12,85.60392262399088,46.9615529595856,0,7.782174783999171,19.287320437331815
913,9,1.26,81.56020710310513,71.89191949730613,0,9.062245233678347,17.80336785051752
914,10,3.09,56.65390124246191,68.1444512587743,0,5.6653901242461915,12.62398354041032
915,15,5.89,78.49209016891992,72.95701235678898,0,5.232806011261328,19.063681694819987
916,10,5.33,27.60896328721237,58.24729365902451,0,2.7608963287212367,8.156493881202062
917,6,4.26,100.0,73.16161480275308,1,16.666666666666668,19.37666666666667
918,6,6.71,100.0,44.30476611310739,0,16.666666666666668,20.285
919,8,2.28,87.78802059688873,100.0,0,10.973502574611091,19.344670099481455
920,16,6.98,94.91868916620729,69.35913754192106,0,5.932418072887955,19.649781527701215
921,10,1.9,68.51675974227828,75.95044296809311,0,6.851675974227828,14.402793290379714
922,11,9.38,54.99026849926875,48.22615783025597,0,4.999115318115341,14.56171141654479
923,8,2.05,44.92194481751832,54.572777449594014,0,5.61524310218979,12.66199080291972
924,13,0.95,90.16275198819136,42.97126675266668,0,6.935596306783951,18.352125331365226
925,10,5.39,54.98770151983647,86.84427933369493,0,5.498770151983647,13.229616919972743
926,13,3.77,62.52475700064464,48.35452997226525,0,4.80959669235728,15.715792833440773
927,7,4.31,74.48276203078069,62.167333174949455,0,10.640394575825812,15.798793671796782
928,14,2.54,69.25060221169939,62.83338745882429,0,4.946471586549956,15.298433701949898
929,9,4.79,75.29545565980783,72.09804167109142,0,8.366161739978647,17.847575943301305
930,12,8.81,33.837653591598524,45.61369483456683,0,2.8198044659665435,12.107942265266422
931,12,4.15,65.33007297546467,77.89419409069751,0,5.444172747955389,15.580012162577447
932,8,0.76,86.48326633698967,83.67471669221581,0,10.810408292123709,18.37387772283161
933,13,3.31,61.36365380672813,55.099257642419424,0,4.72028106205601,13.945608967788024
934,8,4.6,52.756731681919206,64.45112862299324,0,6.594591460239901,11.8927886136532
935,12,9.81,89.09589599630029,74.3981790302022,0,7.42465799969169,19.48431599938338
936,11,5.58,61.51496570775829,68.83359207555802,0,5.592269609796208,15.515827617959715
937,14,1.65,73.68977767203958,50.00420776685091,1,5.263555548002827,16.38996294533993
938,5,3.19,65.79112231120513,75.51895887557671,0,13.158224462241026,12.83018705186752
939,4,5.82,69.9913274316278,87.6904138713941,0,17.49783185790695,14.3018879052713
940,9,4.87,100.0,87.64327511458086,0,11.11111111111111,19.478333333333335
941,8,5.09,81.43871539202136,73.62912400043408,0,10.17983942400267,16.254785898670228
942,10,0.97,45.56429977070654,76.48959362231842,1,4.556429977070654,9.922383295117756
943,4,5.35,62.55835584526246,59.162178783259584,0,15.639588961315615,13.984725974210411
944,3,3.96,61.747743149263385,51.24143126251866,0,20.582581049754463,14.45129052487723
945,9,5.52,74.3274297235833,63.96938649943157,0,8.258603302620365,16.30790495393055
946,7,3.77,88.17566659560265,98.96654221918833,0,12.596523799371807,17.99094443260044
947,9,2.96,70.6367511817108,57.035047256620814,1,7.848527909078978,14.7661251969518
948,8,7.11,70.04923570926063,71.51619725651224,0,8.756154463657579,15.693205951543439
949,7,4.68,25.368915592212677,70.66643870301723,0,3.624130798887525,7.674819265368779
950,9,1.14,96.48089628324276,59.38520121118672,0,10.720099587026972,19.77014938054046
951,6,3.63,66.64265876037774,87.25438615498,0,11.10710979339629,13.712109793396289
952,10,2.56,75.17282338404654,88.83215620711175,0,7.517282338404653,16.622137230674422
953,11,2.29,75.12559254582877,100.0,0,6.82959932234807,16.235932090971463
954,7,4.81,54.61542803055829,53.023915138685645,0,7.80220400436547,12.570904671759715
955,10,3.79,65.121845150822,71.10645844397018,0,6.5121845150821995,14.151974191803667
956,6,4.74,54.45813693061661,66.3283829311517,0,9.076356155102768,11.86635615510277
957,8,6.42,97.66659497096704,54.70379615533578,0,12.20832437137088,21.68109916182784
958,8,3.13,25.522938752575293,55.0071907359442,0,3.1903673440719116,8.108823125429216
959,11,6.23,50.93353086526909,67.50238357196443,0,4.630320987751736,11.86058847754485
960,12,2.0,63.5586035029271,57.996096110241176,0,5.296550291910592,14.926433917154517
961,3,7.37,99.94991431826904,50.30516295921629,0,33.31663810608968,19.386652386378174
962,12,2.16,84.15632641276302,66.85375393413767,1,7.0130272010635855,17.88605440212717
963,14,1.3,37.23919426114226,48.405873100919024,0,2.6599424472244473,9.256532376857043
964,7,4.38,67.68981137749678,58.00466632571497,0,9.669973053928112,15.678301896249463
965,8,3.22,84.42662016523501,70.42641661642577,1,10.553327520654376,16.4411033608725
966,9,3.53,100.0,62.97358100625031,0,11.11111111111111,19.755
967,14,1.15,63.20504275638382,61.13869133466088,0,4.514645911170272,13.559173792730638
968,9,1.21,46.31123864393825,92.13284797584213,0,5.145693182659806,10.920206440656377
969,5,2.5,76.44736538058861,86.03934429991156,0,15.289473076117721,15.491227563431435
970,10,5.49,69.1342879024078,66.23685544846377,0,6.913428790240781,15.104047983734633
971,11,2.59,79.26617342377229,49.785242285311824,1,7.20601576579748,17.47602890396205
972,12,1.24,83.80949869674667,77.16139039633505,0,6.984124891395556,16.67491644945778
973,17,7.39,76.39863384275664,100.0,0,4.494037284868037,18.79810564045944
974,8,1.19,80.56393447334625,85.47488552525301,0,10.070491809168281,16.45898907889104
975,13,3.61,100.0,45.498186690649554,0,7.6923076923076925,20.435
976,3,5.52,64.17883139425201,62.03538516592168,0,21.392943798084005,12.616471899042002
977,17,2.37,45.51138195582418,54.00524985110941,0,2.677140115048481,11.81356365930403
978,9,5.51,76.27951500968281,51.108919584642834,0,8.475501667742535,16.631585834947135
979,7,9.19,44.37333939628439,82.02566566662544,0,6.3390484851834845,12.093889899380732
980,9,5.35,47.56816494530435,81.70948732446374,0,5.285351660589373,10.819694157550726
981,13,3.14,53.557996223039694,91.63162864517022,0,4.119845863310745,13.11633270383995
982,7,3.55,44.98518598249895,75.17523545197126,0,6.4264551403569925,10.255864330416491
983,10,0.36,93.3713008401765,64.32831164667674,0,9.33713008401765,20.288550140029418
984,7,2.12,70.97822196034942,67.81837699611684,0,10.13974599433563,14.849703660058237
985,11,0.38,84.13577674387913,51.41627755329883,0,7.6487069767162845,19.919296123979855
986,6,1.55,80.20528769850648,85.55149230032004,0,13.36754794975108,16.625881283084414
987,12,3.33,65.80098936435519,53.88192448042748,0,5.483415780362932,14.021831560725865
988,11,4.18,89.21007710153582,58.87087679173976,0,8.110007009230529,18.3983461835893
989,12,4.84,60.34863982577845,60.44459605840523,0,5.029053318814871,13.864773304296408
990,15,11.17,66.64074517347078,18.9351658065844,1,4.442716344898051,19.468457528911795
991,9,0.84,55.84317628489512,78.01343227519959,0,6.204797364988347,10.947196047482521
992,5,1.5,98.00611614748556,50.78395132448274,0,19.601223229497112,18.917686024580927
993,8,4.05,67.85729583440526,75.34235295111984,1,8.482161979300658,16.317882639067545
994,8,5.85,81.96055480661256,58.2715996738794,0,10.24506935082657,17.468425801102093
995,6,1.91,58.3707671406888,58.13871823225966,1,9.7284611901148,11.046794523448133
996,10,3.8,86.94039154290911,48.34143177239298,0,8.69403915429091,17.790065257151518
997,10,4.26,85.45606180196552,85.82658021732635,0,8.545606180196552,18.11934363366092
998,18,9.82,37.49040632743305,89.16853636888261,0,2.0828003515240585,12.88506772123884
999,12,0.97,70.08250187432361,79.99833068978411,1,5.840208489526968,14.342083645720601
1000,6,4.74,72.33801066592619,68.9766725120187,0,12.056335110987698,16.8463351109877
1001,6,5.98,64.00557210777977,67.0357760703943,0,10.667595351296628,14.164262017963296
1002,13,5.09,97.6942066856086,81.2988906405927,0,7.5149389758160465,21.297367780934767
1003,8,7.93,45.65505755148577,63.11464069606072,0,5.706882193935721,11.26417625858096
1004,14,1.24,61.03434627175651,84.76482276240552,0,4.359596162268322,15.21239104529275
1005,13,0.29,53.0132430386965,50.56055558040031,0,4.077941772207423,13.550540506449417
1006,9,7.63,90.59842954024332,79.72373498895882,0,10.066492171138146,21.871404923373888
1007,4,2.46,49.42772158469265,84.276392356212,0,12.356930396173162,11.314620264115442
1008,7,3.15,33.348354686044026,48.52830316683763,1,4.7640506694348606,8.249725781007337
1009,12,3.47,78.62770236801046,52.41456446140812,0,6.552308530667538,17.18295039466841
1010,16,3.67,67.216564079618,64.33293380314333,0,4.201035254976125,15.481094013269667
1011,18,6.41,90.80699241346476,71.34683551027732,0,5.044832911859153,19.70283206891079
1012,9,4.62,86.24686791440868,55.73607528570251,0,9.582985323823188,18.14447798573478
1013,7,0.91,69.15033682262337,66.38295374881596,0,9.878619546089054,14.343389470437229
1014,11,3.1,41.136434617328575,34.006780534851714,0,3.739675874302598,9.70607243622143
1015,11,4.2,46.03795362411152,76.47488518405113,0,4.185268511282866,10.706325604018588
1016,13,4.94,34.53618175640475,77.18052600342065,0,2.6566293658772886,9.246030292734124
1017,9,2.95,67.23477012098935,87.81499473709063,0,7.470530013443262,14.19746168683156
1018,7,2.1,56.82594588391213,73.6066065864203,0,8.117992269130303,11.987657647318686
1019,15,6.66,66.38561168788259,59.44897021640337,0,4.425707445858839,15.174268614647097
1020,10,2.42,73.47128351011271,49.78508167036672,0,7.347128351011271,14.31521391835212
1021,12,5.31,100.0,52.80291527384676,0,8.333333333333334,20.551666666666666
1022,6,6.32,81.61734718843519,63.66769025861196,0,13.602891198072532,16.656224531405865
1023,11,4.02,71.42674230056772,52.29743781803392,0,6.49334020914252,15.907790383427953
1024,10,1.9,38.704064382506544,53.47367369385135,0,3.8704064382506544,11.934010730417759
1025,10,4.64,70.5242309260319,64.43339645848235,0,7.05242309260319,15.694038487671984
1026,4,2.69,87.6368298358933,40.8259303328715,0,21.909207458973324,16.721138305982215
1027,13,13.95,77.81678616378814,50.13854940576566,0,5.985906627983703,17.461131027298023
1028,10,6.07,49.04277988701226,68.27651742586526,0,4.904277988701226,11.35212998116871
1029,9,5.92,62.47100907518435,68.99749800916712,1,6.941223230576039,13.398501512530727
1030,14,7.39,71.46745862669337,77.97324548295258,0,5.104818473335241,17.476243104448894
1031,18,0.41,61.83774308622116,67.32422841240252,1,3.4354301714567312,14.874623847703527
1032,11,3.11,57.65788138257656,65.46387231010097,1,5.241625580234233,12.96131356376276
1033,9,7.11,27.055964138870827,74.55546590905593,0,3.0062182376523143,8.694327356478471
1034,16,2.1,54.63637537327434,67.85452684802544,1,3.4147734608296463,13.122729228879058
1035,13,0.76,75.02284706633402,50.41841440925047,0,5.770988235871848,15.797141177722338
1036,10,3.73,87.50231913088976,53.0066720301688,0,8.750231913088976,19.372053188481626
1037,7,1.53,71.523180204925,90.14864850427468,0,10.217597172132143,16.342196700820832
1038,12,1.71,91.18897678852034,100.0,0,7.599081399043361,20.48316279808672
1039,11,2.93,68.42861305022413,76.04150833761447,0,6.22078300456583,16.226435508370688
1040,10,1.11,52.44545329354196,49.87379164913495,1,5.244545329354196,12.59257554892366
1041,16,2.81,60.51981484193536,93.48448002037418,0,3.78248842762096,14.721635806989227
1042,11,4.07,79.98027384226248,58.54646996991124,0,7.270933985660225,16.841712307043746
1043,8,11.96,64.63837782229004,71.37361448801589,1,8.079797227786255,16.09972963704834
1044,12,2.26,57.15005290281453,64.69396839310933,0,4.762504408567877,12.401675483802423
1045,9,2.99,38.84922190367436,67.78971674742063,0,4.316580211519374,9.473203650612394
1046,10,5.16,52.13648438014876,58.3957642492968,1,5.213648438014876,13.216080730024792
1047,5,2.55,62.05841119581032,84.4682668093596,0,12.411682239162065,13.101401865968386
1048,9,1.99,58.37387196092575,62.23325489970349,0,6.4859857734361945,13.060645326820959
1049,13,7.17,50.50801388891926,74.19046575536129,0,3.8852318376091737,12.779668981486543
1050,9,9.42,100.0,73.86614353130173,0,11.11111111111111,20.736666666666668
1051,11,2.52,82.00801898582212,63.34355718896353,0,7.455274453256556,16.921336497637018
1052,13,1.95,100.0,42.42930090460408,0,7.6923076923076925,20.658333333333335
1053,11,1.7,37.895857642458736,52.58877178871275,0,3.445077967496249,10.43264294040979
1054,11,5.29,76.26287451075376,75.67962410622395,0,6.932988591886706,16.925479085125627
1055,5,7.92,61.30782181891346,69.6112479377338,0,12.261564363782693,14.371303636485576
1056,7,4.49,70.39306003697081,52.77453103783738,0,10.056151433852973,14.647176672828467
1057,2,5.42,100.0,65.65554789042208,0,50.0,19.903333333333332
1058,14,6.81,35.21014267096831,68.14481398743058,0,2.5150101907834506,10.836690445161386
1059,17,9.59,58.54571672869599,73.74143524257069,0,3.443865689923294,15.189286121449333
1060,9,4.61,55.03742242787088,92.30399496544088,0,6.11526915865232,13.441237071311813
1061,10,2.43,58.59912015165981,30.756892023205857,0,5.859912015165981,12.838186691943301
1062,8,5.68,27.786383048231716,83.16045260064581,0,3.4732978810289645,8.911063841371952
1063,15,7.35,95.70740322075451,68.25780960920726,0,6.380493548050301,23.676233870125753
1064,13,2.74,96.5019211220964,49.545980642272085,1,7.4232247016997235,20.206986853682732
1065,10,0.39,81.6376259915208,67.4732895020541,0,8.163762599152081,16.837937665253467
1066,11,2.38,43.23246930328464,86.6961948163667,0,3.930224482116785,9.43541155054744
