student_id,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,forum_posts,days_since_last_login,dropped_out
1547,11,6.3,67.6641981753404,43.30845907972162,0,22,0
1548,15,3.43,54.13182697934364,63.78611658562106,3,0,1
1549,6,3.68,65.32671604389255,68.07693951103106,4,26,0
1550,8,0.76,36.34312609631905,44.44493803999542,3,11,0
1551,13,2.09,80.41585996900072,81.21691211179926,4,24,0
1552,8,4.86,95.185179936861,69.16875193878474,4,5,0
1553,8,3.03,95.40796301274328,52.27530655533973,1,17,0
1554,12,0.88,55.95082935352228,63.56861888612481,2,16,0
1555,11,6.23,24.1062423673104,77.55392652820018,2,16,0
1556,12,2.93,76.78549423009007,85.54461508074304,2,1,0
1557,12,3.64,96.37412699429939,88.80428166319513,4,27,0
1558,8,0.96,37.917221155847386,92.00342807195439,1,24,0
1559,15,0.67,62.527907241808634,45.044071503680534,4,17,0
1560,5,3.79,77.1482924058482,54.34963629943639,0,14,0
1561,12,7.99,53.178762919945214,43.98240491241641,5,0,0
1562,5,6.1,35.436853607948905,81.36468579522305,4,28,0
1563,12,5.51,55.12574004426793,62.40683715921069,3,19,0
1564,7,4.04,58.61829339039313,83.94091541303831,0,13,1
1565,10,1.14,32.27677314459241,43.742218733078346,2,12,0
1566,10,0.37,91.43087940341265,54.662247629356045,0,24,0
1567,10,15.74,100.0,53.02587837045223,2,11,1
1568,11,2.92,70.59113721506054,83.57639484066144,4,7,0
1569,7,2.14,84.58974311813388,75.5115098920612,2,6,0
1570,8,3.59,40.41621602838096,34.564677423933304,3,7,0
1571,9,1.5,67.168434266291,58.008042253500484,1,17,1
1572,11,2.36,58.42190923199352,79.39147864563884,2,20,0
1573,8,10.78,78.23114797653025,81.70290642563671,2,27,1
1574,9,4.41,16.03969600255857,71.20462541616207,2,14,0
1575,12,5.18,63.918590109803844,67.71094292213485,1,27,0
1576,6,3.12,82.56801592094942,51.04039869537934,2,6,0
1577,6,7.3,74.76395037901978,81.05285692462621,4,0,0
1578,12,7.17,85.6581398980644,47.0461420192074,4,5,0
1579,10,2.86,58.032488364588986,40.82979619921832,4,22,0
1580,11,3.42,13.533640952646195,68.11498355468588,5,15,0
1581,9,8.13,91.97768855984592,58.35127806484628,2,23,0
1582,14,3.58,85.18292353062215,75.85315641010055,1,20,0
1583,5,2.6,100.0,72.26757056604848,4,13,0
1584,11,2.75,71.48512837372652,90.61654735723765,2,7,0
1585,5,2.34,78.3247834802961,71.06823183239219,3,9,0
1586,5,3.54,100.0,80.89742535025707,0,26,0
1587,10,2.41,32.979789981632514,52.22963449467697,2,16,0
1588,11,3.54,78.89407924455983,75.6739030703677,3,14,0
1589,12,1.9,94.3547920728875,60.85102880603856,1,13,0
1590,8,4.47,74.25163425495535,57.59029055518219,0,19,0
1591,11,4.96,71.3261415825887,51.46218741479086,3,28,0
1592,9,5.58,40.328555036015764,88.13556458658326,6,10,1
1593,10,5.02,99.34446299426074,64.89679399846958,3,5,0
1594,12,6.92,91.37880332330849,53.17376550208857,5,3,0
1595,9,3.76,95.65117879329854,75.17120011043976,4,28,0
1596,12,3.51,69.56892278498057,58.400690116684814,2,4,0
1597,12,2.12,63.585408737999195,53.023291617475266,5,10,1
1598,13,5.95,69.86588320429266,100.0,1,11,0
1599,7,2.23,100.0,46.86841311644526,1,10,0
1600,9,0.64,64.79384445758389,92.97660739061232,5,17,0
1601,8,2.03,99.6388575838426,52.8442063974,3,6,0
1602,6,6.27,67.0580403179103,74.39005327578158,2,24,0
1603,8,5.42,52.854840360841735,63.475955262085435,1,22,1
1604,9,4.14,28.455119117647925,76.04620692584865,5,0,0
1605,12,13.71,81.4826010173405,44.27028651930212,4,15,0
1606,11,4.49,85.36244238429535,42.4390161218964,3,17,0
1607,6,1.76,46.98930058601387,76.504144118033,0,11,0
1608,11,1.62,99.5372667672734,38.297391323989444,1,10,0
1609,9,5.02,42.372464475356864,47.4705697571447,2,7,0
1610,6,8.97,84.16876398828569,63.654197163493265,9,0,0
1611,7,3.48,85.14964628900447,45.58771981298594,1,15,0
1612,10,4.59,91.46329635195924,47.499596912150054,2,1,0
1613,14,4.76,30.58404969413619,58.834120928625126,3,20,0
1614,8,14.06,91.33745380398013,32.23209593617847,4,29,0
1615,10,6.65,67.10315508608939,43.98657561234839,1,5,1
1616,9,7.78,63.19277684832982,85.10200058209413,2,16,0
1617,6,1.7,86.50018949531878,79.35367356411447,3,16,0
1618,9,2.22,89.21372461383292,98.97722804392514,3,1,0
1619,13,2.09,30.227335408355863,73.92108305889663,6,18,0
1620,13,2.9,44.20424626678006,84.5242529568873,5,8,0
1621,10,3.69,93.98425083195127,58.67701078962548,3,2,0
1622,13,4.36,79.49978154360775,62.19322414042,1,23,0
1623,6,3.29,73.6350461564425,71.19359135705642,2,21,0
1624,19,2.05,50.286595571995406,36.592906214967414,2,9,0
1625,12,1.4,78.77683301784059,73.18658640605315,2,4,1
1626,9,4.69,94.37864263213433,55.6427633959661,2,8,0
1627,12,5.69,100.0,58.15797610083699,6,23,0
1628,5,3.0,62.91626209980356,79.95890394530461,4,13,0
1629,8,0.76,87.54172357301016,41.71847301303707,3,10,1
1630,9,6.61,100.0,65.8274579261703,2,18,0
1631,9,2.9,41.026122666700985,71.71773098973587,1,22,0
1632,9,1.04,100.0,57.044767729512415,1,15,0
1633,9,3.45,74.01287173744032,65.55990426478948,4,13,0
1634,11,6.92,71.4972859788423,66.28148519871195,5,13,0
1635,13,2.51,59.165424278465,78.46153143416107,4,3,0
1636,13,0.24,62.722107987827066,62.26377144027236,1,7,0
1637,13,2.79,55.09975595981608,46.21552798756666,4,6,1
1638,10,1.96,50.93951913055079,56.33135762522238,2,2,0
1639,7,3.93,78.99245008856867,59.768320260666826,4,22,0
1640,11,3.51,92.25374875231014,52.98544247682544,1,21,0
1641,4,2.34,49.04507429901246,67.84128298277201,2,21,1
1642,13,2.23,56.09664689367028,67.12416373531583,4,13,1
1643,7,8.32,75.12689955303163,66.34783632863844,1,10,0
1644,4,5.0,47.70998793334968,51.53724185825292,3,25,0
1645,6,4.88,74.88260081667862,66.94687129088885,3,18,0
1646,7,6.35,64.60621717388713,84.32450906894107,7,3,0
1647,3,2.88,37.24108188891505,69.41829320463499,4,28,1
1648,10,9.81,79.43260824015704,81.08491851116172,3,3,0
1649,9,4.39,58.779608461088046,66.6337734986701,1,21,0
1650,6,3.79,90.50097019001109,55.44113758096112,3,28,0
1651,4,4.35,66.09008372157108,77.90508999410963,2,24,0
1652,11,2.78,55.77378982390309,43.89095210842184,3,20,0
1653,14,2.04,69.33510519890274,56.625486259461795,3,7,0
1654,18,7.38,94.83941529830201,62.88069031865092,2,20,0
1655,5,1.29,100.0,74.79151492555265,5,14,1
1656,7,1.39,81.86142226456195,84.1185454540286,3,15,0
1657,11,3.2,58.21936699202614,77.69707450891127,0,21,0
1658,8,1.71,70.65213965536181,76.19191144692827,2,21,0
1659,6,0.76,68.03165392583665,77.96900879583026,2,3,1
1660,6,1.35,66.9951962236489,80.05982507513335,1,9,0
1661,7,1.75,64.91219938715601,47.93558012989332,3,25,0
1662,17,4.53,50.691453142603834,98.07207540076095,7,4,0
1663,9,3.02,89.51237684685144,81.64579372558971,1,3,0
1664,4,6.54,87.21559660891413,62.28526283084911,6,1,1
1665,12,1.28,70.4632517128027,70.56960377851595,6,17,1
1666,9,1.49,95.17495314843369,45.29818971416698,3,7,0
1667,9,4.05,81.82101158318443,61.102441699983906,2,14,0
1668,8,1.97,47.67130636344418,59.868152455310536,1,3,0
1669,11,2.67,62.91190033319153,58.633920156037014,5,12,1
1670,8,1.36,99.60741499971346,77.21636232864053,3,13,0
1671,7,1.28,62.787042850164276,66.56403435714599,1,8,0
1672,12,1.91,56.133399953724876,47.084196719482996,3,27,0
1673,4,6.81,84.44818335924897,47.36737530424102,3,5,0
1674,8,1.02,64.39565175371513,35.52755701232368,6,11,0
1675,7,7.35,81.21569738254856,78.19569769702898,3,27,0
1676,7,6.37,69.27767848962164,61.630777430951284,3,12,1
1677,8,2.34,54.066887804040206,76.32018709710702,1,20,0
1678,9,3.5,56.137760850832656,100.0,1,22,0
1679,14,4.29,36.28501645007806,51.51722802508278,2,5,0
1680,12,5.49,47.89634883480747,69.90461127428514,6,19,1
1681,9,1.49,82.56756760782432,86.6479548032035,5,25,0
1682,9,5.94,94.11540768086283,57.66511424663556,1,24,0
1683,12,3.71,57.79147502663125,59.91169562981861,2,21,1
1684,6,1.59,42.5003408182931,72.95484322155333,2,18,0
1685,7,3.74,92.75674660529276,100.0,2,19,0
1686,12,1.57,93.34856148081579,74.54553282169772,3,19,1
1687,9,3.4,84.45917512516884,52.35803588287145,2,7,1
1688,11,2.42,40.98136431839635,54.17182197713626,1,4,1
1689,6,3.89,80.30239058218281,57.673903502792896,5,7,0
1690,10,4.05,81.03157733463712,37.70626790813437,2,12,0
1691,7,8.02,88.01151791130573,62.60996883269095,3,26,0
1692,13,5.27,73.01978050416997,65.11199480890579,0,23,0
1693,7,4.64,54.99649932033138,65.69084064235707,3,21,1
1694,11,0.72,61.909167261025694,43.25185231983575,5,12,1
1695,12,6.66,93.5410587381445,70.17954946030106,2,4,0
1696,10,2.5,77.59084602704333,50.240717939088455,5,13,0
1697,8,1.37,43.8388607319813,61.41595888290371,7,17,0
1698,11,12.29,100.0,53.86107137615579,2,14,0
1699,8,1.97,93.11094525736432,82.31983858083481,6,0,0
1700,10,8.61,100.0,54.722023648087784,4,6,0
1701,12,4.33,92.68624767824588,85.18408526376258,4,9,0
1702,6,5.02,51.43204376852357,67.04463538432262,1,27,0
1703,5,3.43,76.60009903340298,71.29784837238174,4,25,1
1704,10,1.62,82.06988402128198,66.24916800500405,2,29,0
1705,10,5.7,43.11391987551444,52.21600713529491,8,26,0
1706,7,4.11,46.55227268429286,71.09029009519695,3,22,1
1707,14,4.07,84.86796467289753,58.55101978729005,5,1,1
1708,13,3.66,86.45376592479258,69.76414451817608,1,12,0
1709,11,2.84,100.0,74.05881810262109,5,2,0
1710,8,5.73,64.79226801774956,93.60655120017329,3,26,1
1711,7,4.92,36.34109333989289,72.06316142549235,6,7,1
1712,10,6.17,66.97734843802021,79.34937949560172,2,11,0
1713,9,2.94,86.86919792617239,74.90793330664367,2,3,0
1714,5,2.76,62.71802560230122,61.625210172080514,5,20,0
1715,6,2.25,72.03491583444638,75.18657744121373,4,22,0
1716,7,3.73,57.158044630240276,63.13582011056137,2,7,1
1717,9,0.75,93.86190311633169,58.80626410544708,2,0,0
1718,16,16.22,84.89231164706128,48.65229521572661,0,22,0
1719,10,2.07,53.59850923316188,74.79084658393738,2,2,0
1720,12,7.84,59.56148842294252,56.477621074944324,3,14,0
1721,12,2.46,56.41016124335662,74.426737694423,3,14,0
1722,14,5.22,32.807568923976426,65.0703087105755,3,20,0
1723,7,10.37,54.76033395747659,60.73718934729244,1,27,0
1724,10,5.02,34.54273951142792,52.046375974907406,3,11,1
1725,7,9.98,88.67159243669622,84.5118207894365,4,0,0
1726,13,7.53,90.25750263311056,59.110390076239526,2,10,0
1727,9,1.53,64.02421453654802,88.79873892124164,4,18,1
1728,16,5.77,74.09391718273548,52.726824545594695,3,4,1
1729,9,4.48,91.41999321583239,87.61511501919159,6,16,0
1730,12,1.93,85.6756408151684,66.25911821050562,3,1,0
1731,11,7.1,100.0,77.91094800066132,4,12,0
1732,10,1.25,75.18824921475513,45.49179007014479,3,2,0
1733,9,6.8,99.05270666953405,45.41963873448977,1,12,0
1734,12,5.82,71.90239937971187,68.87004864510764,2,7,0
1735,9,3.79,67.61003083692077,49.79191528307051,2,20,0
1736,7,2.15,83.57368129635064,84.93482577622314,3,20,0
1737,15,5.71,81.04306426346466,70.46007323808281,5,12,0
1738,14,0.53,57.841565481629615,55.33734716648084,2,2,0
1739,17,1.83,53.51937768149195,51.19939255661354,4,24,0
1740,8,3.47,71.49551157166957,60.67198836223286,4,8,1
1741,10,3.79,32.198585190693464,56.48256857871867,3,27,1
1742,7,1.87,63.849392425764194,72.42935833081093,3,29,0
1743,8,1.9,50.35322958092546,63.848874037809026,6,27,0
1744,6,5.13,58.473074765324974,82.5256435090583,4,1,0
1745,8,1.57,54.425347014805915,74.48330658055403,2,7,0
1746,11,2.63,85.35817934743227,51.995305522301805,3,0,0
1747,6,1.24,78.93359256101344,58.61667392287466,0,20,0
1748,8,3.61,71.05905049420086,52.03233462262672,4,14,0
1749,17,2.97,62.332472514118585,52.045766538323754,4,22,1
1750,14,0.48,90.69396684956065,38.07080865969655,1,7,0
1751,12,1.02,88.0129719502686,79.11874451377695,1,7,0
1752,12,8.17,67.77717349609696,84.38480202657885,6,21,1
1753,14,2.0,97.0949349130368,50.186651043616266,2,6,0
1754,10,4.56,66.20913704749984,48.6762784469584,1,19,0
1755,9,1.48,74.09405048475837,73.41391648615577,2,12,0
1756,14,8.98,58.515627595862185,52.709373790622195,3,25,0
1757,7,0.7,62.135795344349546,84.11112734731554,1,6,0
1758,10,7.63,57.45966950567312,54.248833852854744,3,6,0
1759,10,3.78,83.75183713298404,32.92373114890231,3,24,0
1760,12,5.61,77.52438994244505,63.0460703553665,2,10,0
1761,9,8.25,48.945225706575066,56.115281928252735,2,1,0
1762,12,4.21,81.32898100848703,67.20929426039005,3,10,0
1763,9,10.57,100.0,59.76631840055587,6,23,0
1764,12,8.16,56.79847933113217,73.6481257456937,3,24,0
1765,8,5.49,55.65482874839897,71.34689967673255,4,18,0
1766,16,7.31,70.16133763719172,69.88603763196073,3,23,1
1767,13,3.51,97.56469520006063,67.861578958888,0,0,0
1768,6,1.64,61.23375447121054,64.99065234650192,2,28,0
1769,9,14.75,100.0,44.04030054216507,4,25,0
1770,8,3.7,48.858827233417514,70.83918097282607,1,20,0
1771,9,4.36,73.76097132686841,75.97934416235063,4,16,0
1772,10,1.07,35.97479860934281,70.23477549941009,2,0,0
1773,7,8.6,51.2770609907397,61.977366539472705,4,12,0
1774,12,4.27,65.73198144203045,73.85515867815691,2,5,0
1775,9,5.13,75.40388242558629,68.54935282721144,5,4,0
1776,13,5.63,94.81463954547351,75.65161619070061,2,20,0
1777,13,1.95,56.01341379262718,63.6863362276414,5,1,0
1778,9,8.44,78.41287822489379,43.58962344332073,5,9,0
1779,7,4.61,43.217858351531646,62.318488697776885,1,29,0
1780,10,0.52,90.19706988158086,50.770006642349,2,24,0
1781,9,7.33,96.2076460323888,58.045582400363145,2,27,1
1782,8,3.27,90.75049684790915,66.29798661620232,2,20,1
1783,7,2.13,90.72128860799032,79.8508566618164,5,18,0
1784,7,0.78,68.172328853402,74.99009621158899,2,26,0
1785,12,2.63,75.53424249388917,68.13226034908142,3,6,1
1786,6,2.4,68.0604000021106,83.72186734658479,4,21,1
1787,9,7.87,69.08982653259478,65.71061651022967,4,14,0
1788,10,2.25,55.12673803300807,68.03575252981885,3,10,0
1789,9,0.96,75.63337139685547,59.31294957328129,2,5,0
1790,12,5.17,78.35600674879244,48.95847236972649,6,4,0
1791,7,8.14,89.70595337395469,73.35384524762551,2,3,0
1792,7,2.77,77.84235831108374,41.47854922791746,2,5,0
1793,9,11.95,87.62158652505983,51.03121188439441,2,6,0
1794,8,7.27,55.114505802518636,67.66274930365591,1,11,0
1795,12,8.63,98.46875846888467,52.2651372812268,1,29,0
1796,13,5.06,65.17493762569183,65.26683110533871,4,13,0
1797,14,4.67,29.024919431057768,67.21061553919802,1,23,0
1798,12,2.17,62.210197924987256,56.595749507417295,1,1,0
1799,8,10.24,81.53360694488532,65.82746777698351,2,19,0
1800,7,9.13,71.6440867262741,65.62687052939003,4,26,0
1801,4,10.38,31.159755069345515,47.891241005816454,5,22,0
1802,10,3.53,74.30312841783108,73.19842228106641,4,2,0
1803,9,2.81,72.534629712758,34.537127822378146,0,4,1
1804,10,6.11,50.57132144155133,93.17646047991254,2,9,0
1805,4,2.5,81.29028884988142,73.01120615873475,3,29,0
1806,8,3.56,67.32341296639014,80.31740831804588,3,6,0
1807,6,0.59,30.97836867412753,74.92549605573294,4,8,0
1808,6,4.37,83.90150216122092,64.35794063017157,1,21,0
1809,15,5.47,73.4963469982911,53.42084804421571,4,17,0
1810,13,8.76,100.0,64.63140564919202,2,24,0
1811,15,6.27,52.701080510508056,77.54175729784214,3,5,0
1812,8,7.02,65.33914673956133,52.66010740716908,3,9,0
1813,9,11.44,91.31986871931392,67.35537225852184,2,11,0
1814,10,1.85,51.68758189760726,37.847117669540495,3,1,1
1815,12,1.58,90.61498832705138,52.87429779902364,3,28,1
1816,8,4.16,91.13659218397427,52.11999059827002,5,0,1
1817,11,1.42,76.27560746322229,90.20524930802362,1,27,0
1818,10,4.59,66.69742371664856,44.93839502261298,4,3,0
1819,9,1.46,57.05426375133657,70.97830027237356,3,14,0
1820,8,1.75,55.578345665747975,88.91708922106258,6,1,0
1821,6,0.79,76.21661448027794,80.0811995034723,2,27,0
1822,17,4.33,12.450759331596984,87.82175235753915,3,22,0
1823,13,1.12,58.85887074217436,90.04926924468043,2,26,0
1824,13,5.24,56.100718465571575,65.84272275171112,3,22,0
1825,11,5.85,50.23915475498082,72.12658367629712,5,2,1
1826,11,2.04,73.71421580831789,67.92389586903691,2,26,0
1827,4,6.42,40.604210147297024,72.21152794747555,4,25,0
1828,8,5.93,94.05744722453434,71.3269556087314,2,16,0
1829,9,7.53,88.27161152428727,90.76091826877581,0,1,0
1830,11,1.89,97.19096332982912,69.37670331549025,2,12,1
1831,9,1.83,59.455477787907434,50.69342251755912,5,7,0
1832,7,5.64,74.15599565515353,73.9375594106138,1,19,0
1833,8,4.12,86.46342021117098,75.96207241738921,1,18,0
1834,11,4.4,67.38387782468952,52.67068841507603,5,9,0
1835,9,8.96,58.66790092111633,52.057167177477766,6,6,0
1836,7,6.73,72.39358099731895,79.26265399010354,3,25,0
1837,13,5.94,65.89953066457203,57.004455701780564,4,3,0
1838,8,5.48,48.58636781613236,58.7962651451487,4,17,0
1839,8,7.13,22.39239551706391,58.07793872344169,3,2,1
1840,11,3.15,51.528813586370035,68.67695320295087,2,14,0
1841,9,1.37,22.807767966683805,81.54848579182323,4,19,0
1842,6,2.25,52.600220382872095,75.02953752781384,4,16,0
1843,6,2.02,98.38125024784964,58.06604325407291,4,23,0
1844,16,0.19,33.02967560292549,85.07098890468541,4,26,0
1845,19,5.49,78.97799572295061,78.0413956725435,1,7,0
1846,12,2.84,94.45378357525345,79.88696292617016,2,20,0
1847,14,3.19,38.54662303983398,79.39891805143469,3,14,0
1848,10,2.36,100.0,57.281165284153374,13,12,0
1849,8,3.57,68.47058756305074,51.20219676662598,4,13,0
1850,13,9.84,97.1630538229667,59.92365562800082,1,21,0
1851,17,0.78,75.41684222991798,79.85906944795813,0,3,0
1852,3,11.04,60.78693723944592,47.30187737842609,2,10,0
1853,10,4.29,11.851262419587336,45.27340797767045,5,29,0
1854,9,2.49,47.70395026505707,37.79328763222446,3,2,0
1855,18,2.73,83.59500384885806,46.15863392712625,3,18,0
1856,10,1.72,100.0,53.163669867321694,2,12,0
1857,15,0.52,41.906941654399006,66.86742643145955,4,3,0
1858,8,1.47,68.80667004366016,47.727879822476204,3,12,0
1859,14,3.58,61.08013884113137,74.9292225899462,4,14,0
1860,11,2.99,78.35631297011903,65.67603822279793,1,5,0
1861,9,5.01,71.76736039508542,34.356936411185956,4,17,0
1862,9,2.38,62.56639322657042,64.72214689546544,2,21,0
1863,9,2.12,82.78216650996302,67.12297568378135,3,7,0
1864,9,13.55,56.16939181823364,93.74754810077495,4,8,0
1865,7,1.76,70.22480467722058,68.63048096909301,2,28,0
1866,10,1.85,85.40213156706706,38.46094876551835,1,19,0
1867,8,7.05,55.47262374559071,68.44390053923868,4,20,0
1868,10,5.92,62.820899213015814,67.61613122841632,3,23,0
1869,17,2.63,58.83961649016456,74.07370740775353,1,25,0
1870,10,6.26,79.04338753116508,100.0,4,1,0
1871,10,3.91,76.9911530836838,56.95143971158193,2,9,0
1872,7,2.4,59.63710958571241,55.21064354841708,4,1,0
1873,6,5.65,76.81745494423579,72.03613987809476,1,8,0
1874,10,3.63,13.758714534708133,92.38345527737144,6,26,0
1875,12,0.56,86.70544815817294,75.0656906989352,6,21,0
1876,12,5.66,87.91402599702467,59.86037447125886,2,25,0
1877,8,3.24,59.8723764014024,79.77289457706304,2,8,0
1878,5,9.33,55.89366268057868,91.90786832623414,1,12,0
1879,13,6.46,68.84952979693905,53.46816076936113,3,9,0
1880,9,4.13,51.798564872620794,49.989700133468205,6,6,0
1881,14,2.69,54.906900662220124,65.83794702340286,1,12,0
1882,14,3.55,76.15705548847332,69.51722951070428,3,4,0
1883,7,1.68,86.18122441929891,85.76084565989768,0,11,0
1884,10,4.13,76.35743135652896,57.968444040608475,3,8,0
1885,7,9.8,100.0,71.02818479938948,1,8,0
1886,12,11.93,94.97174958433007,88.35348214979875,3,17,0
1887,17,7.97,84.7075110990897,68.35968353229532,2,23,0
1888,16,3.96,83.98376757305824,59.07173186399923,6,7,0
1889,7,0.96,71.73517771658491,73.55295583284784,3,17,1
1890,12,3.39,80.09306881068224,60.044544451180855,3,9,0
1891,8,6.75,73.95190764519998,70.06432674119957,4,22,0
1892,11,6.25,91.01677090873417,62.20387472166416,3,0,0
1893,6,3.15,64.41721123775363,62.834919102202825,3,20,0
1894,13,2.96,63.34841786228818,58.95727276497234,1,20,0
1895,7,4.73,93.56136480562532,56.39439970037852,5,9,1
1896,11,3.72,60.800184958167165,79.90976135817199,3,4,0
1897,10,3.38,51.101426053743964,67.8496466191224,5,17,0
1898,8,3.26,55.03741059704303,84.1070803292144,5,29,0
1899,7,8.72,84.97234064098889,31.244157601132102,2,18,0
1900,7,1.49,100.0,57.20289757772353,2,12,0
1901,9,2.83,52.24618014301905,53.88968055907348,2,5,0
1902,9,2.96,82.90297282794343,61.19079127286461,4,16,0
1903,10,4.04,73.07552360441386,49.52003442605531,3,29,0
1904,10,3.63,92.56377989219622,40.89093656590545,2,27,0
1905,12,3.46,82.72758657084611,75.08381973504642,5,21,0
1906,10,1.58,93.80378244826869,56.101923111209096,2,13,0
1907,15,3.63,75.84271394393208,73.33488337785562,4,5,0
1908,10,5.55,53.30452027148006,47.32537084677184,6,22,0
1909,10,4.14,56.39970463562234,40.45987131273108,3,24,0
1910,11,1.47,74.23961192638684,68.61837900222739,4,15,0
1911,10,3.86,79.34165483018384,74.49025065453468,2,8,0
1912,4,3.68,62.315776608092754,55.76667749453399,4,3,0
1913,14,2.75,100.0,49.74391323458109,1,17,1
1914,7,4.17,88.82443863429299,83.73908921275219,1,4,0
1915,13,2.18,28.32186941582394,64.14157660960691,2,0,0
1916,11,5.72,67.54195408088228,50.02810977361374,5,28,0
1917,2,11.46,49.405650690657076,42.54361102052402,1,14,0
1918,14,6.06,100.0,54.673725855658006,3,11,0
1919,3,1.9,25.613193500933555,59.085181113743886,2,13,1
1920,14,5.51,78.37483828909475,76.44290726645792,5,27,0
1921,9,6.47,72.46648795257175,64.74960140698121,4,28,0
